movie_title,genres,title_year,gross,budget,imdb_score
Tank Girl ,Comedy,1995,4064333,25000000,5.2
Tank Girl ,Comedy,1995,4064333,25000000,5.2
Tank Girl ,Comedy,1995,4064333,25000000,5.2
Tank Girl ,Comedy,1995,4064333,25000000,5.2
Tank Girl ,Comedy,1995,4064333,25000000,5.2
Tank Girl ,Sci-Fi,1995,4064333,25000000,5.2
Tank Girl ,Sci-Fi,1995,4064333,25000000,5.2
Tank Girl ,Sci-Fi,1995,4064333,25000000,5.2
Tank Girl ,Sci-Fi,1995,4064333,25000000,5.2
Tank Girl ,Sci-Fi,1995,4064333,25000000,5.2
King's Ransom ,Comedy,2005,4006906,15000000,4.1
King's Ransom ,Comedy,2005,4006906,15000000,4.1
King's Ransom ,Comedy,2005,4006906,15000000,4.1
King's Ransom ,Comedy,2005,4006906,15000000,4.1
King's Ransom ,Comedy,2005,4006906,15000000,4.1
King's Ransom ,Crime,2005,4006906,15000000,4.1
King's Ransom ,Crime,2005,4006906,15000000,4.1
King's Ransom ,Crime,2005,4006906,15000000,4.1
King's Ransom ,Crime,2005,4006906,15000000,4.1
King's Ransom ,Crime,2005,4006906,15000000,4.1
Blindness ,Drama,2008,3073392,25000000,6.6
Blindness ,Drama,2008,3073392,25000000,6.6
Blindness ,Drama,2008,3073392,25000000,6.6
Blindness ,Drama,2008,3073392,25000000,6.6
Blindness ,Drama,2008,3073392,25000000,6.6
Blindness ,Mystery,2008,3073392,25000000,6.6
Blindness ,Mystery,2008,3073392,25000000,6.6
Blindness ,Mystery,2008,3073392,25000000,6.6
Blindness ,Mystery,2008,3073392,25000000,6.6
Blindness ,Mystery,2008,3073392,25000000,6.6
Blindness ,Sci-Fi,2008,3073392,25000000,6.6
Blindness ,Sci-Fi,2008,3073392,25000000,6.6
Blindness ,Sci-Fi,2008,3073392,25000000,6.6
Blindness ,Sci-Fi,2008,3073392,25000000,6.6
Blindness ,Sci-Fi,2008,3073392,25000000,6.6
Blindness ,Thriller,2008,3073392,25000000,6.6
Blindness ,Thriller,2008,3073392,25000000,6.6
Blindness ,Thriller,2008,3073392,25000000,6.6
Blindness ,Thriller,2008,3073392,25000000,6.6
Blindness ,Thriller,2008,3073392,25000000,6.6
BloodRayne ,Action,2005,1550000,25000000,2.9
BloodRayne ,Action,2005,1550000,25000000,2.9
BloodRayne ,Action,2005,1550000,25000000,2.9
BloodRayne ,Action,2005,1550000,25000000,2.9
BloodRayne ,Action,2005,1550000,25000000,2.9
BloodRayne ,Adventure,2005,1550000,25000000,2.9
BloodRayne ,Adventure,2005,1550000,25000000,2.9
BloodRayne ,Adventure,2005,1550000,25000000,2.9
BloodRayne ,Adventure,2005,1550000,25000000,2.9
BloodRayne ,Adventure,2005,1550000,25000000,2.9
BloodRayne ,Fantasy,2005,1550000,25000000,2.9
BloodRayne ,Fantasy,2005,1550000,25000000,2.9
BloodRayne ,Fantasy,2005,1550000,25000000,2.9
BloodRayne ,Fantasy,2005,1550000,25000000,2.9
BloodRayne ,Fantasy,2005,1550000,25000000,2.9
BloodRayne ,Horror,2005,1550000,25000000,2.9
BloodRayne ,Horror,2005,1550000,25000000,2.9
BloodRayne ,Horror,2005,1550000,25000000,2.9
BloodRayne ,Horror,2005,1550000,25000000,2.9
BloodRayne ,Horror,2005,1550000,25000000,2.9
Where the Truth Lies ,Crime,2005,871527,25000000,6.5
Where the Truth Lies ,Crime,2005,871527,25000000,6.5
Where the Truth Lies ,Crime,2005,871527,25000000,6.5
Where the Truth Lies ,Crime,2005,871527,25000000,6.5
Where the Truth Lies ,Crime,2005,871527,25000000,6.5
Where the Truth Lies ,Drama,2005,871527,25000000,6.5
Where the Truth Lies ,Drama,2005,871527,25000000,6.5
Where the Truth Lies ,Drama,2005,871527,25000000,6.5
Where the Truth Lies ,Drama,2005,871527,25000000,6.5
Where the Truth Lies ,Drama,2005,871527,25000000,6.5
Where the Truth Lies ,Mystery,2005,871527,25000000,6.5
Where the Truth Lies ,Mystery,2005,871527,25000000,6.5
Where the Truth Lies ,Mystery,2005,871527,25000000,6.5
Where the Truth Lies ,Mystery,2005,871527,25000000,6.5
Where the Truth Lies ,Mystery,2005,871527,25000000,6.5
Where the Truth Lies ,Thriller,2005,871527,25000000,6.5
Where the Truth Lies ,Thriller,2005,871527,25000000,6.5
Where the Truth Lies ,Thriller,2005,871527,25000000,6.5
Where the Truth Lies ,Thriller,2005,871527,25000000,6.5
Where the Truth Lies ,Thriller,2005,871527,25000000,6.5
Cirque du Soleil: Worlds Away ,Fantasy,2012,12495865,NA,6.8
Cirque du Soleil: Worlds Away ,Fantasy,2012,12495865,NA,6.8
Cirque du Soleil: Worlds Away ,Fantasy,2012,12495865,NA,6.8
Cirque du Soleil: Worlds Away ,Fantasy,2012,12495865,NA,6.8
Cirque du Soleil: Worlds Away ,Fantasy,2012,12495865,NA,6.8
Without Limits ,Biography,1998,777423,25000000,7.2
Without Limits ,Biography,1998,777423,25000000,7.2
Without Limits ,Biography,1998,777423,25000000,7.2
Without Limits ,Biography,1998,777423,25000000,7.2
Without Limits ,Biography,1998,777423,25000000,7.2
Without Limits ,Drama,1998,777423,25000000,7.2
Without Limits ,Drama,1998,777423,25000000,7.2
Without Limits ,Drama,1998,777423,25000000,7.2
Without Limits ,Drama,1998,777423,25000000,7.2
Without Limits ,Drama,1998,777423,25000000,7.2
Without Limits ,Sport,1998,777423,25000000,7.2
Without Limits ,Sport,1998,777423,25000000,7.2
Without Limits ,Sport,1998,777423,25000000,7.2
Without Limits ,Sport,1998,777423,25000000,7.2
Without Limits ,Sport,1998,777423,25000000,7.2
Me and Orson Welles ,Drama,2008,1186957,25000000,6.8
Me and Orson Welles ,Drama,2008,1186957,25000000,6.8
Me and Orson Welles ,Drama,2008,1186957,25000000,6.8
Me and Orson Welles ,Drama,2008,1186957,25000000,6.8
Me and Orson Welles ,Drama,2008,1186957,25000000,6.8
The Best Offer ,Crime,2013,85433,13500000,7.8
The Best Offer ,Crime,2013,85433,13500000,7.8
The Best Offer ,Crime,2013,85433,13500000,7.8
The Best Offer ,Crime,2013,85433,13500000,7.8
The Best Offer ,Crime,2013,85433,13500000,7.8
The Best Offer ,Drama,2013,85433,13500000,7.8
The Best Offer ,Drama,2013,85433,13500000,7.8
The Best Offer ,Drama,2013,85433,13500000,7.8
The Best Offer ,Drama,2013,85433,13500000,7.8
The Best Offer ,Drama,2013,85433,13500000,7.8
The Best Offer ,Mystery,2013,85433,13500000,7.8
The Best Offer ,Mystery,2013,85433,13500000,7.8
The Best Offer ,Mystery,2013,85433,13500000,7.8
The Best Offer ,Mystery,2013,85433,13500000,7.8
The Best Offer ,Mystery,2013,85433,13500000,7.8
The Best Offer ,Romance,2013,85433,13500000,7.8
The Best Offer ,Romance,2013,85433,13500000,7.8
The Best Offer ,Romance,2013,85433,13500000,7.8
The Best Offer ,Romance,2013,85433,13500000,7.8
The Best Offer ,Romance,2013,85433,13500000,7.8
Bad Lieutenant: Port of Call New Orleans ,Crime,2009,1697956,20000000,6.7
Bad Lieutenant: Port of Call New Orleans ,Crime,2009,1697956,20000000,6.7
Bad Lieutenant: Port of Call New Orleans ,Crime,2009,1697956,20000000,6.7
Bad Lieutenant: Port of Call New Orleans ,Crime,2009,1697956,20000000,6.7
Bad Lieutenant: Port of Call New Orleans ,Crime,2009,1697956,20000000,6.7
Bad Lieutenant: Port of Call New Orleans ,Drama,2009,1697956,20000000,6.7
Bad Lieutenant: Port of Call New Orleans ,Drama,2009,1697956,20000000,6.7
Bad Lieutenant: Port of Call New Orleans ,Drama,2009,1697956,20000000,6.7
Bad Lieutenant: Port of Call New Orleans ,Drama,2009,1697956,20000000,6.7
Bad Lieutenant: Port of Call New Orleans ,Drama,2009,1697956,20000000,6.7
Little White Lies ,Comedy,2010,183662,25000000,7.1
Little White Lies ,Comedy,2010,183662,25000000,7.1
Little White Lies ,Comedy,2010,183662,25000000,7.1
Little White Lies ,Comedy,2010,183662,25000000,7.1
Little White Lies ,Comedy,2010,183662,25000000,7.1
Little White Lies ,Drama,2010,183662,25000000,7.1
Little White Lies ,Drama,2010,183662,25000000,7.1
Little White Lies ,Drama,2010,183662,25000000,7.1
Little White Lies ,Drama,2010,183662,25000000,7.1
Little White Lies ,Drama,2010,183662,25000000,7.1
Love Ranch ,Comedy,2010,134904,25000000,5.7
Love Ranch ,Comedy,2010,134904,25000000,5.7
Love Ranch ,Comedy,2010,134904,25000000,5.7
Love Ranch ,Comedy,2010,134904,25000000,5.7
Love Ranch ,Comedy,2010,134904,25000000,5.7
Love Ranch ,Drama,2010,134904,25000000,5.7
Love Ranch ,Drama,2010,134904,25000000,5.7
Love Ranch ,Drama,2010,134904,25000000,5.7
Love Ranch ,Drama,2010,134904,25000000,5.7
Love Ranch ,Drama,2010,134904,25000000,5.7
Love Ranch ,Romance,2010,134904,25000000,5.7
Love Ranch ,Romance,2010,134904,25000000,5.7
Love Ranch ,Romance,2010,134904,25000000,5.7
Love Ranch ,Romance,2010,134904,25000000,5.7
Love Ranch ,Romance,2010,134904,25000000,5.7
Love Ranch ,Sport,2010,134904,25000000,5.7
Love Ranch ,Sport,2010,134904,25000000,5.7
Love Ranch ,Sport,2010,134904,25000000,5.7
Love Ranch ,Sport,2010,134904,25000000,5.7
Love Ranch ,Sport,2010,134904,25000000,5.7
The Counselor ,Crime,2013,16969390,25000000,5.3
The Counselor ,Crime,2013,16969390,25000000,5.3
The Counselor ,Crime,2013,16969390,25000000,5.3
The Counselor ,Crime,2013,16969390,25000000,5.3
The Counselor ,Crime,2013,16969390,25000000,5.3
The Counselor ,Drama,2013,16969390,25000000,5.3
The Counselor ,Drama,2013,16969390,25000000,5.3
The Counselor ,Drama,2013,16969390,25000000,5.3
The Counselor ,Drama,2013,16969390,25000000,5.3
The Counselor ,Drama,2013,16969390,25000000,5.3
The Counselor ,Thriller,2013,16969390,25000000,5.3
The Counselor ,Thriller,2013,16969390,25000000,5.3
The Counselor ,Thriller,2013,16969390,25000000,5.3
The Counselor ,Thriller,2013,16969390,25000000,5.3
The Counselor ,Thriller,2013,16969390,25000000,5.3
Kung Fu Killer ,Action,2014,129115,25000000,6.5
Kung Fu Killer ,Action,2014,129115,25000000,6.5
Kung Fu Killer ,Action,2014,129115,25000000,6.5
Kung Fu Killer ,Action,2014,129115,25000000,6.5
Kung Fu Killer ,Action,2014,129115,25000000,6.5
Kung Fu Killer ,Drama,2014,129115,25000000,6.5
Kung Fu Killer ,Drama,2014,129115,25000000,6.5
Kung Fu Killer ,Drama,2014,129115,25000000,6.5
Kung Fu Killer ,Drama,2014,129115,25000000,6.5
Kung Fu Killer ,Drama,2014,129115,25000000,6.5
Dangerous Liaisons ,Drama,1988,34700000,14000000,7.7
Dangerous Liaisons ,Drama,1988,34700000,14000000,7.7
Dangerous Liaisons ,Drama,1988,34700000,14000000,7.7
Dangerous Liaisons ,Drama,1988,34700000,14000000,7.7
Dangerous Liaisons ,Drama,1988,34700000,14000000,7.7
Dangerous Liaisons ,Romance,1988,34700000,14000000,7.7
Dangerous Liaisons ,Romance,1988,34700000,14000000,7.7
Dangerous Liaisons ,Romance,1988,34700000,14000000,7.7
Dangerous Liaisons ,Romance,1988,34700000,14000000,7.7
Dangerous Liaisons ,Romance,1988,34700000,14000000,7.7
On the Road ,Adventure,2012,717753,25000000,6.1
On the Road ,Adventure,2012,717753,25000000,6.1
On the Road ,Adventure,2012,717753,25000000,6.1
On the Road ,Adventure,2012,717753,25000000,6.1
On the Road ,Adventure,2012,717753,25000000,6.1
On the Road ,Drama,2012,717753,25000000,6.1
On the Road ,Drama,2012,717753,25000000,6.1
On the Road ,Drama,2012,717753,25000000,6.1
On the Road ,Drama,2012,717753,25000000,6.1
On the Road ,Drama,2012,717753,25000000,6.1
Star Trek IV: The Voyage Home ,Adventure,1986,109713132,25000000,7.3
Star Trek IV: The Voyage Home ,Adventure,1986,109713132,25000000,7.3
Star Trek IV: The Voyage Home ,Adventure,1986,109713132,25000000,7.3
Star Trek IV: The Voyage Home ,Adventure,1986,109713132,25000000,7.3
Star Trek IV: The Voyage Home ,Adventure,1986,109713132,25000000,7.3
Star Trek IV: The Voyage Home ,Comedy,1986,109713132,25000000,7.3
Star Trek IV: The Voyage Home ,Comedy,1986,109713132,25000000,7.3
Star Trek IV: The Voyage Home ,Comedy,1986,109713132,25000000,7.3
Star Trek IV: The Voyage Home ,Comedy,1986,109713132,25000000,7.3
Star Trek IV: The Voyage Home ,Comedy,1986,109713132,25000000,7.3
Star Trek IV: The Voyage Home ,Sci-Fi,1986,109713132,25000000,7.3
Star Trek IV: The Voyage Home ,Sci-Fi,1986,109713132,25000000,7.3
Star Trek IV: The Voyage Home ,Sci-Fi,1986,109713132,25000000,7.3
Star Trek IV: The Voyage Home ,Sci-Fi,1986,109713132,25000000,7.3
Star Trek IV: The Voyage Home ,Sci-Fi,1986,109713132,25000000,7.3
Rocky Balboa ,Drama,2006,70269171,24000000,7.2
Rocky Balboa ,Drama,2006,70269171,24000000,7.2
Rocky Balboa ,Drama,2006,70269171,24000000,7.2
Rocky Balboa ,Drama,2006,70269171,24000000,7.2
Rocky Balboa ,Drama,2006,70269171,24000000,7.2
Rocky Balboa ,Sport,2006,70269171,24000000,7.2
Rocky Balboa ,Sport,2006,70269171,24000000,7.2
Rocky Balboa ,Sport,2006,70269171,24000000,7.2
Rocky Balboa ,Sport,2006,70269171,24000000,7.2
Rocky Balboa ,Sport,2006,70269171,24000000,7.2
Point Break ,Action,2015,28772222,105000000,5.3
Point Break ,Action,2015,28772222,105000000,5.3
Point Break ,Action,2015,28772222,105000000,5.3
Point Break ,Action,2015,28772222,105000000,5.3
Point Break ,Action,2015,28772222,105000000,5.3
Point Break ,Crime,2015,28772222,105000000,5.3
Point Break ,Crime,2015,28772222,105000000,5.3
Point Break ,Crime,2015,28772222,105000000,5.3
Point Break ,Crime,2015,28772222,105000000,5.3
Point Break ,Crime,2015,28772222,105000000,5.3
Point Break ,Sport,2015,28772222,105000000,5.3
Point Break ,Sport,2015,28772222,105000000,5.3
Point Break ,Sport,2015,28772222,105000000,5.3
Point Break ,Sport,2015,28772222,105000000,5.3
Point Break ,Sport,2015,28772222,105000000,5.3
Point Break ,Thriller,2015,28772222,105000000,5.3
Point Break ,Thriller,2015,28772222,105000000,5.3
Point Break ,Thriller,2015,28772222,105000000,5.3
Point Break ,Thriller,2015,28772222,105000000,5.3
Point Break ,Thriller,2015,28772222,105000000,5.3
Scream 2 ,Horror,1997,101334374,24000000,6.1
Scream 2 ,Horror,1997,101334374,24000000,6.1
Scream 2 ,Horror,1997,101334374,24000000,6.1
Scream 2 ,Horror,1997,101334374,24000000,6.1
Scream 2 ,Horror,1997,101334374,24000000,6.1
Scream 2 ,Mystery,1997,101334374,24000000,6.1
Scream 2 ,Mystery,1997,101334374,24000000,6.1
Scream 2 ,Mystery,1997,101334374,24000000,6.1
Scream 2 ,Mystery,1997,101334374,24000000,6.1
Scream 2 ,Mystery,1997,101334374,24000000,6.1
Jane Got a Gun ,Action,2016,1512815,25000000,5.8
Jane Got a Gun ,Action,2016,1512815,25000000,5.8
Jane Got a Gun ,Action,2016,1512815,25000000,5.8
Jane Got a Gun ,Action,2016,1512815,25000000,5.8
Jane Got a Gun ,Action,2016,1512815,25000000,5.8
Jane Got a Gun ,Drama,2016,1512815,25000000,5.8
Jane Got a Gun ,Drama,2016,1512815,25000000,5.8
Jane Got a Gun ,Drama,2016,1512815,25000000,5.8
Jane Got a Gun ,Drama,2016,1512815,25000000,5.8
Jane Got a Gun ,Drama,2016,1512815,25000000,5.8
Jane Got a Gun ,Western,2016,1512815,25000000,5.8
Jane Got a Gun ,Western,2016,1512815,25000000,5.8
Jane Got a Gun ,Western,2016,1512815,25000000,5.8
Jane Got a Gun ,Western,2016,1512815,25000000,5.8
Jane Got a Gun ,Western,2016,1512815,25000000,5.8
Think Like a Man Too ,Comedy,2014,65182182,24000000,5.7
Think Like a Man Too ,Comedy,2014,65182182,24000000,5.7
Think Like a Man Too ,Comedy,2014,65182182,24000000,5.7
Think Like a Man Too ,Comedy,2014,65182182,24000000,5.7
Think Like a Man Too ,Comedy,2014,65182182,24000000,5.7
Think Like a Man Too ,Romance,2014,65182182,24000000,5.7
Think Like a Man Too ,Romance,2014,65182182,24000000,5.7
Think Like a Man Too ,Romance,2014,65182182,24000000,5.7
Think Like a Man Too ,Romance,2014,65182182,24000000,5.7
Think Like a Man Too ,Romance,2014,65182182,24000000,5.7
The Whole Nine Yards ,Comedy,2000,57262492,24000000,6.7
The Whole Nine Yards ,Comedy,2000,57262492,24000000,6.7
The Whole Nine Yards ,Comedy,2000,57262492,24000000,6.7
The Whole Nine Yards ,Comedy,2000,57262492,24000000,6.7
The Whole Nine Yards ,Comedy,2000,57262492,24000000,6.7
The Whole Nine Yards ,Crime,2000,57262492,24000000,6.7
The Whole Nine Yards ,Crime,2000,57262492,24000000,6.7
The Whole Nine Yards ,Crime,2000,57262492,24000000,6.7
The Whole Nine Yards ,Crime,2000,57262492,24000000,6.7
The Whole Nine Yards ,Crime,2000,57262492,24000000,6.7
Footloose ,Drama,1984,80000000,8200000,6.5
Footloose ,Drama,1984,80000000,8200000,6.5
Footloose ,Drama,1984,80000000,8200000,6.5
Footloose ,Drama,1984,80000000,8200000,6.5
Footloose ,Drama,1984,80000000,8200000,6.5
Footloose ,Music,1984,80000000,8200000,6.5
Footloose ,Music,1984,80000000,8200000,6.5
Footloose ,Music,1984,80000000,8200000,6.5
Footloose ,Music,1984,80000000,8200000,6.5
Footloose ,Music,1984,80000000,8200000,6.5
Footloose ,Romance,1984,80000000,8200000,6.5
Footloose ,Romance,1984,80000000,8200000,6.5
Footloose ,Romance,1984,80000000,8200000,6.5
Footloose ,Romance,1984,80000000,8200000,6.5
Footloose ,Romance,1984,80000000,8200000,6.5
Old School ,Comedy,2003,74608545,24000000,7.2
Old School ,Comedy,2003,74608545,24000000,7.2
Old School ,Comedy,2003,74608545,24000000,7.2
Old School ,Comedy,2003,74608545,24000000,7.2
Old School ,Comedy,2003,74608545,24000000,7.2
The Fisher King ,Comedy,1991,41895491,24000000,7.6
The Fisher King ,Comedy,1991,41895491,24000000,7.6
The Fisher King ,Comedy,1991,41895491,24000000,7.6
The Fisher King ,Comedy,1991,41895491,24000000,7.6
The Fisher King ,Comedy,1991,41895491,24000000,7.6
The Fisher King ,Drama,1991,41895491,24000000,7.6
The Fisher King ,Drama,1991,41895491,24000000,7.6
The Fisher King ,Drama,1991,41895491,24000000,7.6
The Fisher King ,Drama,1991,41895491,24000000,7.6
The Fisher King ,Drama,1991,41895491,24000000,7.6
The Fisher King ,Fantasy,1991,41895491,24000000,7.6
The Fisher King ,Fantasy,1991,41895491,24000000,7.6
The Fisher King ,Fantasy,1991,41895491,24000000,7.6
The Fisher King ,Fantasy,1991,41895491,24000000,7.6
The Fisher King ,Fantasy,1991,41895491,24000000,7.6
I Still Know What You Did Last Summer ,Horror,1998,39989008,24000000,4.6
I Still Know What You Did Last Summer ,Horror,1998,39989008,24000000,4.6
I Still Know What You Did Last Summer ,Horror,1998,39989008,24000000,4.6
I Still Know What You Did Last Summer ,Horror,1998,39989008,24000000,4.6
I Still Know What You Did Last Summer ,Horror,1998,39989008,24000000,4.6
I Still Know What You Did Last Summer ,Mystery,1998,39989008,24000000,4.6
I Still Know What You Did Last Summer ,Mystery,1998,39989008,24000000,4.6
I Still Know What You Did Last Summer ,Mystery,1998,39989008,24000000,4.6
I Still Know What You Did Last Summer ,Mystery,1998,39989008,24000000,4.6
I Still Know What You Did Last Summer ,Mystery,1998,39989008,24000000,4.6
Return to Me ,Comedy,2000,32662299,24000000,6.9
Return to Me ,Comedy,2000,32662299,24000000,6.9
Return to Me ,Comedy,2000,32662299,24000000,6.9
Return to Me ,Comedy,2000,32662299,24000000,6.9
Return to Me ,Comedy,2000,32662299,24000000,6.9
Return to Me ,Drama,2000,32662299,24000000,6.9
Return to Me ,Drama,2000,32662299,24000000,6.9
Return to Me ,Drama,2000,32662299,24000000,6.9
Return to Me ,Drama,2000,32662299,24000000,6.9
Return to Me ,Drama,2000,32662299,24000000,6.9
Return to Me ,Romance,2000,32662299,24000000,6.9
Return to Me ,Romance,2000,32662299,24000000,6.9
Return to Me ,Romance,2000,32662299,24000000,6.9
Return to Me ,Romance,2000,32662299,24000000,6.9
Return to Me ,Romance,2000,32662299,24000000,6.9
Zack and Miri Make a Porno ,Comedy,2008,31452765,24000000,6.6
Zack and Miri Make a Porno ,Comedy,2008,31452765,24000000,6.6
Zack and Miri Make a Porno ,Comedy,2008,31452765,24000000,6.6
Zack and Miri Make a Porno ,Comedy,2008,31452765,24000000,6.6
Zack and Miri Make a Porno ,Comedy,2008,31452765,24000000,6.6
Zack and Miri Make a Porno ,Romance,2008,31452765,24000000,6.6
Zack and Miri Make a Porno ,Romance,2008,31452765,24000000,6.6
Zack and Miri Make a Porno ,Romance,2008,31452765,24000000,6.6
Zack and Miri Make a Porno ,Romance,2008,31452765,24000000,6.6
Zack and Miri Make a Porno ,Romance,2008,31452765,24000000,6.6
Nurse Betty ,Comedy,2000,25167270,24000000,6.3
Nurse Betty ,Comedy,2000,25167270,24000000,6.3
Nurse Betty ,Comedy,2000,25167270,24000000,6.3
Nurse Betty ,Comedy,2000,25167270,24000000,6.3
Nurse Betty ,Comedy,2000,25167270,24000000,6.3
Nurse Betty ,Crime,2000,25167270,24000000,6.3
Nurse Betty ,Crime,2000,25167270,24000000,6.3
Nurse Betty ,Crime,2000,25167270,24000000,6.3
Nurse Betty ,Crime,2000,25167270,24000000,6.3
Nurse Betty ,Crime,2000,25167270,24000000,6.3
Nurse Betty ,Drama,2000,25167270,24000000,6.3
Nurse Betty ,Drama,2000,25167270,24000000,6.3
Nurse Betty ,Drama,2000,25167270,24000000,6.3
Nurse Betty ,Drama,2000,25167270,24000000,6.3
Nurse Betty ,Drama,2000,25167270,24000000,6.3
The Men Who Stare at Goats ,Comedy,2009,32416109,25000000,6.2
The Men Who Stare at Goats ,Comedy,2009,32416109,25000000,6.2
The Men Who Stare at Goats ,Comedy,2009,32416109,25000000,6.2
The Men Who Stare at Goats ,Comedy,2009,32416109,25000000,6.2
The Men Who Stare at Goats ,Comedy,2009,32416109,25000000,6.2
The Men Who Stare at Goats ,War,2009,32416109,25000000,6.2
The Men Who Stare at Goats ,War,2009,32416109,25000000,6.2
The Men Who Stare at Goats ,War,2009,32416109,25000000,6.2
The Men Who Stare at Goats ,War,2009,32416109,25000000,6.2
The Men Who Stare at Goats ,War,2009,32416109,25000000,6.2
Double Take ,Action,2001,20218,24000000,5.3
Double Take ,Action,2001,20218,24000000,5.3
Double Take ,Action,2001,20218,24000000,5.3
Double Take ,Action,2001,20218,24000000,5.3
Double Take ,Action,2001,20218,24000000,5.3
Double Take ,Comedy,2001,20218,24000000,5.3
Double Take ,Comedy,2001,20218,24000000,5.3
Double Take ,Comedy,2001,20218,24000000,5.3
Double Take ,Comedy,2001,20218,24000000,5.3
Double Take ,Comedy,2001,20218,24000000,5.3
Double Take ,Crime,2001,20218,24000000,5.3
Double Take ,Crime,2001,20218,24000000,5.3
Double Take ,Crime,2001,20218,24000000,5.3
Double Take ,Crime,2001,20218,24000000,5.3
Double Take ,Crime,2001,20218,24000000,5.3
Double Take ,Thriller,2001,20218,24000000,5.3
Double Take ,Thriller,2001,20218,24000000,5.3
Double Take ,Thriller,2001,20218,24000000,5.3
Double Take ,Thriller,2001,20218,24000000,5.3
Double Take ,Thriller,2001,20218,24000000,5.3
"Girl, Interrupted ",Biography,1999,28871190,24000000,7.3
"Girl, Interrupted ",Biography,1999,28871190,24000000,7.3
"Girl, Interrupted ",Biography,1999,28871190,24000000,7.3
"Girl, Interrupted ",Biography,1999,28871190,24000000,7.3
"Girl, Interrupted ",Biography,1999,28871190,24000000,7.3
"Girl, Interrupted ",Drama,1999,28871190,24000000,7.3
"Girl, Interrupted ",Drama,1999,28871190,24000000,7.3
"Girl, Interrupted ",Drama,1999,28871190,24000000,7.3
"Girl, Interrupted ",Drama,1999,28871190,24000000,7.3
"Girl, Interrupted ",Drama,1999,28871190,24000000,7.3
Win a Date with Tad Hamilton! ,Comedy,2004,16964743,24000000,5.6
Win a Date with Tad Hamilton! ,Comedy,2004,16964743,24000000,5.6
Win a Date with Tad Hamilton! ,Comedy,2004,16964743,24000000,5.6
Win a Date with Tad Hamilton! ,Comedy,2004,16964743,24000000,5.6
Win a Date with Tad Hamilton! ,Comedy,2004,16964743,24000000,5.6
Win a Date with Tad Hamilton! ,Romance,2004,16964743,24000000,5.6
Win a Date with Tad Hamilton! ,Romance,2004,16964743,24000000,5.6
Win a Date with Tad Hamilton! ,Romance,2004,16964743,24000000,5.6
Win a Date with Tad Hamilton! ,Romance,2004,16964743,24000000,5.6
Win a Date with Tad Hamilton! ,Romance,2004,16964743,24000000,5.6
Muppets from Space ,Adventure,1999,16290976,24000000,6.2
Muppets from Space ,Adventure,1999,16290976,24000000,6.2
Muppets from Space ,Adventure,1999,16290976,24000000,6.2
Muppets from Space ,Adventure,1999,16290976,24000000,6.2
Muppets from Space ,Adventure,1999,16290976,24000000,6.2
Muppets from Space ,Comedy,1999,16290976,24000000,6.2
Muppets from Space ,Comedy,1999,16290976,24000000,6.2
Muppets from Space ,Comedy,1999,16290976,24000000,6.2
Muppets from Space ,Comedy,1999,16290976,24000000,6.2
Muppets from Space ,Comedy,1999,16290976,24000000,6.2
Muppets from Space ,Family,1999,16290976,24000000,6.2
Muppets from Space ,Family,1999,16290976,24000000,6.2
Muppets from Space ,Family,1999,16290976,24000000,6.2
Muppets from Space ,Family,1999,16290976,24000000,6.2
Muppets from Space ,Family,1999,16290976,24000000,6.2
Muppets from Space ,Fantasy,1999,16290976,24000000,6.2
Muppets from Space ,Fantasy,1999,16290976,24000000,6.2
Muppets from Space ,Fantasy,1999,16290976,24000000,6.2
Muppets from Space ,Fantasy,1999,16290976,24000000,6.2
Muppets from Space ,Fantasy,1999,16290976,24000000,6.2
Muppets from Space ,Music,1999,16290976,24000000,6.2
Muppets from Space ,Music,1999,16290976,24000000,6.2
Muppets from Space ,Music,1999,16290976,24000000,6.2
Muppets from Space ,Music,1999,16290976,24000000,6.2
Muppets from Space ,Music,1999,16290976,24000000,6.2
Muppets from Space ,Sci-Fi,1999,16290976,24000000,6.2
Muppets from Space ,Sci-Fi,1999,16290976,24000000,6.2
Muppets from Space ,Sci-Fi,1999,16290976,24000000,6.2
Muppets from Space ,Sci-Fi,1999,16290976,24000000,6.2
Muppets from Space ,Sci-Fi,1999,16290976,24000000,6.2
The Wiz ,Adventure,1978,13000000,24000000,5.2
The Wiz ,Adventure,1978,13000000,24000000,5.2
The Wiz ,Adventure,1978,13000000,24000000,5.2
The Wiz ,Adventure,1978,13000000,24000000,5.2
The Wiz ,Adventure,1978,13000000,24000000,5.2
The Wiz ,Family,1978,13000000,24000000,5.2
The Wiz ,Family,1978,13000000,24000000,5.2
The Wiz ,Family,1978,13000000,24000000,5.2
The Wiz ,Family,1978,13000000,24000000,5.2
The Wiz ,Family,1978,13000000,24000000,5.2
The Wiz ,Fantasy,1978,13000000,24000000,5.2
The Wiz ,Fantasy,1978,13000000,24000000,5.2
The Wiz ,Fantasy,1978,13000000,24000000,5.2
The Wiz ,Fantasy,1978,13000000,24000000,5.2
The Wiz ,Fantasy,1978,13000000,24000000,5.2
The Wiz ,Music,1978,13000000,24000000,5.2
The Wiz ,Music,1978,13000000,24000000,5.2
The Wiz ,Music,1978,13000000,24000000,5.2
The Wiz ,Music,1978,13000000,24000000,5.2
The Wiz ,Music,1978,13000000,24000000,5.2
The Wiz ,Musical,1978,13000000,24000000,5.2
